term,positive_mean_tfidf,negative_mean_tfidf,tfidf_difference,positive_npmi,negative_npmi,npmi_difference,composite_score,favored_group
made,0.000606043047,0.001958512101,-0.001352469054,-0.135331696832,0.03103728352,-0.166368980352,-0.167721449406,cold
harm,0.001803838858,0.000371598636,0.001432240222,0.042527351277,-0.122974677157,0.165502028434,0.166934268656,hot
once,0.001437703477,0.00029834425,0.001139359227,0.042527351277,-0.122974677157,0.165502028434,0.166641387661,hot
two,0.000343424146,0.001303100839,-0.000959676693,-0.180065699133,-0.015144088571,-0.164921610562,-0.165881287255,cold
costs,0.001976653939,0.005272937226,-0.003296283288,-0.050252307347,0.111907581427,-0.162159888773,-0.165456172061,cold
friends,0.000325257825,0.001156898425,-0.0008316406,-0.070672323668,0.093596258791,-0.164268582459,-0.165100223059,cold
trade,0.001130658153,0.001742498254,-0.000611840101,-0.070672323668,0.093596258791,-0.164268582459,-0.16488042256,cold
proud,0.001021282338,0.000910863134,0.000110419205,0.011458753441,-0.152035370325,0.163494123766,0.16360454297,hot
level,0.000376443978,0.001505261501,-0.001128817523,-0.189329202155,-0.027614799944,-0.161714402211,-0.162843219734,cold
water,0.000414088376,0.001482809589,-0.001068721213,-0.189329202155,-0.027614799944,-0.161714402211,-0.162783123424,cold
open,0.001543133722,0.000620891518,0.000922242204,-0.026566137183,-0.187602784246,0.161036647062,0.161958889267,hot
eliminate,0.002558449791,0.000835475837,0.001722973954,0.115148872162,-0.044423925748,0.159572797909,0.161295771863,hot
homelessness,0.002245473575,0.000784202073,0.001461271502,0.115148872162,-0.044423925748,0.159572797909,0.161034069412,hot
attack,0.001918703216,0.000935314009,0.000983389207,0.115148872162,-0.044423925748,0.159572797909,0.160556187116,hot
solar,0.001853955517,0.00095141886,0.000902536657,0.115148872162,-0.044423925748,0.159572797909,0.160475334566,hot
called,0.002565330876,0.000753253635,0.00181207724,0.096269335615,-0.062377938133,0.158647273748,0.160459350988,hot
air,0.001634156585,0.000750154851,0.000884001734,0.115148872162,-0.044423925748,0.159572797909,0.160456799643,hot
only,0.001749163022,0.00555141068,-0.003802247658,-0.157509650036,-0.000973897597,-0.156535752439,-0.160338000097,cold
focused,0.000465377792,0.001865093991,-0.001399716199,-0.089838682568,0.068672196413,-0.158510878981,-0.15991059518,cold
affordable,0.005935696425,0.002648238682,0.003287457743,0.063793048004,-0.092556992699,0.156350040703,0.159637498446,hot
worse,0.001794319467,0.000905694868,0.000888624598,0.096269335615,-0.062377938133,0.158647273748,0.159535898347,hot
measures,0.002000949572,0.000567696357,0.001433253215,0.07919071739,-0.078619317913,0.157810035304,0.159243288519,hot
u,0.00058172224,0.001289768112,-0.000708045872,-0.089838682568,0.068672196413,-0.158510878981,-0.159218924853,cold
centers,0.001897721498,0.000506397201,0.001391324297,0.07919071739,-0.078619317913,0.157810035304,0.159201359601,hot
reason,0.002844928846,0.000824668248,0.002020260598,0.063599160519,-0.093446535969,0.157045696489,0.159065957086,hot
any,0.005610755687,0.001905088317,0.00370566737,0.079188155685,-0.076100080567,0.155288236252,0.158993903622,hot
18,0.000517086436,0.00099373138,-0.000476644944,-0.089838682568,0.068672196413,-0.158510878981,-0.158987523925,cold
9,0.005506428263,0.001128673602,0.004377754662,0.163742721648,0.009231786912,0.154510934736,0.158888689398,hot
via,0.000655461679,0.000974374001,-0.000318912322,-0.089838682568,0.068672196413,-0.158510878981,-0.158829791303,cold
identity,0.003579778139,0.000973643271,0.002606134868,0.141929456618,-0.014043791214,0.155973247832,0.1585793827,hot
hold,0.001805473733,0.001073396896,0.000732076837,0.07919071739,-0.078619317913,0.157810035304,0.158542112141,hot
expanding,0.002452634082,0.001186186753,0.001266447329,0.161595334528,0.004835745333,0.156759589195,0.158026036524,hot
using,0.002143299584,0.001180527363,0.000962772221,0.063599160519,-0.093446535969,0.157045696489,0.158008468709,hot
of,0.028930327807,0.038402683523,-0.009472355717,-0.072581573322,0.075792095015,-0.148373668338,-0.157846024054,cold
meet,0.002035015306,0.000559490465,0.001475524841,0.04925631856,-0.107086254378,0.156342572938,0.157818097778,hot
do,0.003558645155,0.009106917021,-0.005548271866,-0.116790019669,0.035433269135,-0.152223288804,-0.15777156067,cold
cash,0.005033656947,0.00162168775,0.003411969197,0.168782693137,0.015091817652,0.153690875485,0.157102844682,hot
under,0.00386500582,0.001806218717,0.002058787103,0.12159948794,-0.033302341647,0.154901829587,0.15696061669,hot
2,0.003730104291,0.000801930683,0.002928173608,0.131463034467,-0.021949393369,0.153412427837,0.156340601444,hot
further,0.002607491565,0.001028461711,0.001579029854,0.107898553734,-0.04671396631,0.154612520044,0.156191549898,hot
rich,0.002222396295,0.001084657396,0.001137738899,0.107898553734,-0.04671396631,0.154612520044,0.155750258943,hot
process,0.004039426962,0.001263722552,0.00277570441,0.117348160668,-0.035536178723,0.152884339391,0.155660043801,hot
basic,0.002170716843,0.004975700671,-0.002804983827,-0.031049143698,0.121571189398,-0.152620333096,-0.155425316923,cold
stand,0.004728464057,0.001874946358,0.002853517699,0.124846186882,-0.027614799944,0.152460986826,0.155314504525,hot
practices,0.004004341973,0.00112626603,0.002878075943,0.091341095785,-0.060705946253,0.152047042038,0.154925117981,hot
year,0.003997641781,0.001730840897,0.002266800883,0.049259035512,-0.102986484578,0.15224552009,0.154512320973,hot
led,0.00030057959,0.001165916055,-0.000865336465,-0.106744609253,0.046687615334,-0.153432224586,-0.154297561051,cold
career,0.000374492604,0.00122547412,-0.000850981517,-0.106744609253,0.046687615334,-0.153432224586,-0.154283206103,cold
rates,0.000439308631,0.001246421053,-0.000807112421,-0.106744609253,0.046687615334,-0.153432224586,-0.154239337008,cold
yet,0.001465382153,0.001003512333,0.00046186982,0.079125835319,-0.074336205773,0.153462041092,0.153923910912,hot
half,0.002589777731,0.00116430736,0.001425470371,0.103811807158,-0.048659624448,0.152471431606,0.153896901976,hot
sustainable,0.001458427757,0.001038050492,0.000420377265,0.079125835319,-0.074336205773,0.153462041092,0.153882418358,hot
ability,0.002682928167,0.001146092078,0.001536836089,0.079626663111,-0.072021726206,0.151648389317,0.153185225406,hot
rate,0.002142009565,0.001025652462,0.001116357103,0.042885992988,-0.109126995734,0.152012988722,0.153129345825,hot
individuals,0.002924692861,0.001216366128,0.001708326734,0.04822329925,-0.102356405241,0.150579704491,0.152288031225,hot
police,0.003671410258,0.001639815174,0.002031595084,0.013758297526,-0.135809815863,0.149568113389,0.151599708474,hot
especially,0.001596776867,0.000939169265,0.000657607602,0.058134649222,-0.092782347458,0.15091699668,0.151574604282,hot
wealthy,0.001241214331,0.002506143862,-0.001264929531,-0.118538018282,0.030351690083,-0.148889708365,-0.150154637896,cold
approach,0.000449194672,0.001122841484,-0.000673646813,-0.121867475998,0.027021737424,-0.148889213423,-0.149562860235,cold
also,0.003639073752,0.005797679496,-0.002158605744,-0.134115513184,0.012668365066,-0.146783878251,-0.148942483995,cold
is,0.015762853156,0.024649025058,-0.008886171902,-0.074442799784,0.065205876242,-0.139648676026,-0.148534847928,cold
drugs,0.000592884903,0.002830656791,-0.002237771887,-0.127155929161,0.019016231077,-0.146172160238,-0.148409932126,cold
age,0.00064484237,0.002417863159,-0.001773020789,-0.040040948173,0.106283473535,-0.146324421709,-0.148097442498,cold
most,0.00379656351,0.005595458419,-0.001798894908,-0.112981311951,0.032559428855,-0.145540740806,-0.147339635714,cold
broken,0.001323696383,0.001963456859,-0.000639760476,-0.040040948173,0.106283473535,-0.146324421709,-0.146964182184,cold
investment,0.001575286469,0.002320305231,-0.000745018762,-0.127155929161,0.019016231077,-0.146172160238,-0.146917179,cold
continue,0.001622998134,0.003016125811,-0.001393127678,-0.117669469987,0.027178780265,-0.144848250252,-0.146241377929,cold
staff,0.000334983049,0.001700886934,-0.001365903885,-0.135547773021,0.009231786912,-0.144779559933,-0.146145463817,cold
solutions,0.001330645071,0.001893341975,-0.000562696903,-0.135331696832,0.008262339493,-0.143594036326,-0.144156733229,cold
everyone,0.001621956511,0.003982008692,-0.002360052181,-0.112101178713,0.029532238652,-0.141633417366,-0.143993469546,cold
generations,0.00072620428,0.0016822011,-0.00095599682,-0.148036905704,-0.00700916546,-0.141027740244,-0.141983737064,cold
crisis,0.004893035076,0.003003554015,0.001889481061,0.043127120984,-0.096722714819,0.139849835803,0.141739316864,hot
put,0.001716882063,0.002968172119,-0.001251290056,-0.075176369724,0.064404916144,-0.139581285869,-0.140832575925,cold
children,0.00157094945,0.004685605469,-0.003114656018,-0.125933669219,0.011109005995,-0.137042675213,-0.140157331232,cold
others,0.000524392585,0.001886560325,-0.00136216774,-0.066668120419,0.072103788672,-0.138771909092,-0.140134076831,cold
he,0.001141378863,0.003545808263,-0.0024044294,-0.036678316812,0.099921634121,-0.136599950933,-0.139004380333,cold
ways,0.001541480643,0.001762311568,-0.000220830925,-0.066668120419,0.072103788672,-0.138771909092,-0.138992740017,cold
leadership,0.000262040316,0.001549085886,-0.001287045569,-0.159525794065,-0.021949393369,-0.137576400696,-0.138863446265,cold
single,0.000348870395,0.001131487304,-0.000782616908,-0.259016313651,-0.121428970659,-0.137587342992,-0.138369959901,cold
them,0.006252094246,0.00415895409,0.002093140157,0.058953793763,-0.077212122369,0.136165916132,0.138259056289,hot
short,0.000346569451,0.000862952997,-0.000516383546,-0.159525794065,-0.021949393369,-0.137576400696,-0.138092784242,cold
issues,0.002652149055,0.005830353482,-0.003178204427,-0.124926858541,0.009581993154,-0.134508851695,-0.137687056122,cold
other,0.004643137939,0.006934524407,-0.002291386467,-0.070682539941,0.064156553003,-0.134839092944,-0.137130479411,cold
being,0.0016979005,0.005055998758,-0.003358098258,-0.090484138018,0.043051543731,-0.133535681749,-0.136893780007,cold
does,0.000564388051,0.002021234815,-0.001456846763,-0.07848037717,0.056941111632,-0.135421488802,-0.136878335565,cold
make,0.00972301161,0.006261543869,0.003461467741,0.04635808605,-0.084195297367,0.130553383417,0.134014851158,hot
day,0.001243961452,0.002356480131,-0.001112518679,-0.126728223481,0.006021050453,-0.132749273934,-0.133861792612,cold
principles,0.000350758163,0.001326541141,-0.000975782978,-0.022376956412,0.110161158296,-0.132538114708,-0.133513897686,cold
urgent,0.000422098806,0.001121732834,-0.000699634028,-0.022376956412,0.110161158296,-0.132538114708,-0.133237748736,cold
provides,0.000408259501,0.000880547369,-0.000472287868,-0.022376956412,0.110161158296,-0.132538114708,-0.133010402576,cold
core,0.001185896646,0.001513729612,-0.000327832966,-0.022376956412,0.110161158296,-0.132538114708,-0.132865947674,cold
reasons,0.000607410477,0.00089254205,-0.000285131572,-0.022376956412,0.110161158296,-0.132538114708,-0.13282324628,cold
did,0.000830127652,0.000929227046,-9.9099394e-05,-0.022376956412,0.110161158296,-0.132538114708,-0.132637214102,cold
healthier,0.000889422485,0.000854064467,3.5358017e-05,-0.022376956412,0.110161158296,-0.132538114708,-0.132502756691,cold
save,0.000337885047,0.001191445776,-0.000853560729,-0.180065699133,-0.048659624448,-0.131406074685,-0.132259635415,cold
class,0.004845642087,0.002128276538,0.002717365549,0.082324449741,-0.046743619654,0.129068069395,0.131785434944,hot
by,0.016635923764,0.009967988776,0.006667934988,0.060583575682,-0.063036192764,0.123619768446,0.130287703434,hot
some,0.001482806798,0.004817644185,-0.003334837386,-0.069250373435,0.057367487255,-0.12661786069,-0.129952698076,cold
years,0.002527442875,0.001872737734,0.000654705141,-0.013168236254,-0.142236305649,0.129068069395,0.129722774536,hot
out,0.002923490254,0.004283327242,-0.001359836988,-0.109896218709,0.017083272974,-0.126979491683,-0.128339328671,cold
am,0.003976828605,0.001988842017,0.001987986588,0.026963040879,-0.098994655237,0.125957696116,0.127945682703,hot
service,0.001410597783,0.00574241065,-0.004331812868,-0.081711315215,0.041853319537,-0.123564634753,-0.12789644762,cold
seniors,0.000307370307,0.001999051661,-0.001691681354,-0.048546386117,0.0774909832,-0.126037369317,-0.127729050671,cold
relief,0.000342003581,0.001859217872,-0.001517214291,-0.048546386117,0.0774909832,-0.126037369317,-0.127554583608,cold
present,0.000404704237,0.001367126145,-0.000962421908,-0.048546386117,0.0774909832,-0.126037369317,-0.126999791225,cold
pacs,0.000476122632,0.001186503466,-0.000710380834,-0.048546386117,0.0774909832,-0.126037369317,-0.126747750151,cold
helping,0.000362421705,0.001019217198,-0.000656795493,-0.048546386117,0.0774909832,-0.126037369317,-0.12669416481,cold
pursue,0.000449671375,0.001030176087,-0.000580504712,-0.048546386117,0.0774909832,-0.126037369317,-0.126617874029,cold
queens,0.002131046911,0.004037541209,-0.001906494299,-0.021479588931,0.103102719287,-0.124582308218,-0.126488802516,cold
amount,0.000311310952,0.000752354678,-0.000441043726,-0.048546386117,0.0774909832,-0.126037369317,-0.126478413043,cold
environmental,0.001543461718,0.002187803507,-0.000644341789,-0.083902860205,0.041866219059,-0.125769079263,-0.126413421052,cold
average,0.00089934275,0.001274038296,-0.000374695546,-0.048546386117,0.0774909832,-0.126037369317,-0.126412064863,cold
pledge,0.000735825886,0.000892194687,-0.000156368801,-0.048546386117,0.0774909832,-0.126037369317,-0.126193738119,cold
support,0.009765783421,0.006075521616,0.003690261805,0.035152359117,-0.087328282542,0.122480641659,0.126170903464,hot
innovation,0.001011760594,0.00101104303,7.17563e-07,-0.048546386117,0.0774909832,-0.126037369317,-0.126036651754,cold
forces,0.000922548126,0.001965716398,-0.001043168272,-0.008055539474,0.116828488801,-0.124884028275,-0.125927196548,cold
become,0.001057144813,0.001602393402,-0.00054524859,-0.008055539474,0.116828488801,-0.124884028275,-0.125429276865,cold
benefits,0.00545173582,0.002974606554,0.002477129265,0.140228958386,0.017508885317,0.12272007307,0.125197202335,hot
deserve,0.003421647462,0.001704448311,0.00171719915,0.080404637667,-0.042203304282,0.122607941948,0.124325141099,hot
local,0.002952626543,0.001852093797,0.001100532746,0.035963088452,-0.086644853497,0.122607941948,0.123708474695,hot
money,0.002630855619,0.004835870036,-0.002205014417,-0.090484138018,0.030236724717,-0.120720862735,-0.122925877153,cold
provide,0.004903163824,0.002893936038,0.002009227785,0.055680995102,-0.064973196911,0.120654192012,0.122663419798,hot
real,0.002224755116,0.002973406312,-0.000748651197,-0.086492149678,0.035021376499,-0.121513526177,-0.122262177373,cold
people,0.009988003886,0.014787199186,-0.0047991953,-0.069887939829,0.047573280309,-0.117461220138,-0.122260415438,cold
improving,0.000527640471,0.001580010232,-0.001052369761,-0.070672323668,0.049868743736,-0.120541067405,-0.121593437166,cold
keep,0.001061010184,0.003066353034,-0.00200534285,-0.106657345242,0.012641160546,-0.119298505788,-0.121303848638,cold
land,0.000474876424,0.001169694332,-0.000694817908,-0.070672323668,0.049868743736,-0.120541067405,-0.121235885313,cold
reflects,0.000382964858,0.00095177719,-0.000568812331,-0.070672323668,0.049868743736,-0.120541067405,-0.121109879736,cold
agree,0.000382964858,0.00088878855,-0.000505823692,-0.070672323668,0.049868743736,-0.120541067405,-0.121046891096,cold
very,0.000606600072,0.002151507242,-0.00154490717,-0.135331696832,-0.0160354768,-0.119296220032,-0.120841127203,cold
standing,0.000913223893,0.000987738016,-7.4514123e-05,-0.070672323668,0.049868743736,-0.120541067405,-0.120615581528,cold
growth,0.000989325884,0.000926959928,6.2365956e-05,-0.070672323668,0.049868743736,-0.120541067405,-0.120478701449,cold
themselves,0.000608815928,0.000643777915,-3.4961987e-05,-0.070672323668,0.049868743736,-0.120541067405,-0.120576029392,cold
voting,0.000794094639,0.001762825776,-0.000968731136,-0.221357995584,-0.102356405241,-0.119001590343,-0.11997032148,cold
their,0.014298587513,0.009901777893,0.00439680962,0.067597340462,-0.047342037862,0.114939378324,0.119336187944,hot
government,0.003415757485,0.005216680547,-0.001800923062,-0.073419638806,0.044015057666,-0.117434696472,-0.119235619534,cold
possible,0.000580016947,0.001570346325,-0.000990329378,-0.040040948173,0.076862661709,-0.116903609882,-0.117893939261,cold
throughout,0.001251186688,0.001760169887,-0.000508983199,-0.040040948173,0.076862661709,-0.116903609882,-0.117412593082,cold
fear,0.001061143881,0.001512733413,-0.000451589531,-0.040040948173,0.076862661709,-0.116903609882,-0.117355199414,cold
climate,0.005837616307,0.004109800168,0.001727816139,-0.000404084243,-0.115354139135,0.114950054893,0.116677871032,hot
residents,0.002637084196,0.000929214781,0.001707869415,-0.029099145036,-0.14400686423,0.114907719194,0.116615588609,hot
bring,0.002282567553,0.004313827209,-0.002031259657,-0.031049143698,0.083389653578,-0.114438797276,-0.116470056933,cold
risk,0.002338629774,0.000833417667,0.001505212106,0.092958325825,-0.021949393369,0.114907719194,0.1164129313,hot
view,0.001604751008,0.001068654836,0.000536096172,-0.089838682568,0.025941271557,-0.115779954126,-0.115243857954,cold
taken,0.000387814827,0.000877534633,-0.000489719806,-0.089838682568,0.025941271557,-0.115779954126,-0.116269673932,cold
expansion,0.000465377792,0.00088030862,-0.000414930828,-0.089838682568,0.025941271557,-0.115779954126,-0.116194884953,cold
drug,0.000944753663,0.00213918081,-0.001194427148,-0.150523426981,-0.035536178723,-0.114987248258,-0.116181675406,cold
non,0.002571368809,0.001344349585,0.001227019224,0.079125835319,-0.035781883875,0.114907719194,0.116134738418,hot
robust,0.002763849431,0.001639852999,0.001123996432,0.124139506106,0.009231786912,0.114907719194,0.116031715626,hot
thing,0.00058172224,0.000830053078,-0.000248330837,-0.089838682568,0.025941271557,-0.115779954126,-0.116028284963,cold
john,0.000969537067,0.001179598855,-0.000210061787,-0.089838682568,0.025941271557,-0.115779954126,-0.115990015913,cold
low,0.001782021742,0.000825848308,0.000956173434,0.032217191862,-0.082690527332,0.114907719194,0.115863892628,hot
away,0.001999617647,0.001259493186,0.000740124461,0.042885992988,-0.072021726206,0.114907719194,0.115647843655,hot
won,0.001816600432,0.00128220054,0.000534399893,0.092958325825,-0.021949393369,0.114907719194,0.115442119087,hot
take,0.001619112287,0.003430019233,-0.001810906946,-0.116826828713,-0.004293720039,-0.112533108674,-0.11434401562,cold
earned,0.001613787289,0.001796439603,-0.000182652314,-0.053909911193,0.059533366867,-0.11344327806,-0.113625930374,cold
private,0.001760248691,0.003015313124,-0.001255064433,-0.060605788991,0.051070319759,-0.111676108749,-0.112931173182,cold
addressing,0.000571101221,0.001130971467,-0.000559870247,-0.106744609253,0.004835745333,-0.111580354585,-0.112140224832,cold
attacks,0.000571101221,0.000958257825,-0.000387156604,-0.106744609253,0.004835745333,-0.111580354585,-0.11196751119,cold
status,0.000913761953,0.001071939826,-0.000158177873,-0.106744609253,0.004835745333,-0.111580354585,-0.111738532458,cold
find,0.002156243786,0.000776346978,0.001379896808,0.07919071739,-0.031122409439,0.110313126829,0.111693023638,hot
owned,0.002369138614,0.001333610904,0.00103552771,0.115148872162,0.004835745333,0.110313126829,0.111348654539,hot
call,0.000613301647,0.0016931568,-0.001079855153,-0.066668120419,0.043591960936,-0.110260081355,-0.111339936509,cold
times,0.002059189388,0.001052784311,0.001006405077,0.07919071739,-0.031122409439,0.110313126829,0.111319531906,hot
who,0.007607702544,0.009362174049,-0.001754471505,-0.06023367731,0.048783300235,-0.109016977544,-0.110771449049,cold
business,0.002620007703,0.003661354676,-0.001041346973,-0.067920676666,0.041796846422,-0.109717523088,-0.110758870061,cold
income,0.002887873306,0.004961598102,-0.002073724796,-0.064893300565,0.043765360593,-0.108658661158,-0.110732385954,cold
decades,0.001330514904,0.00100307735,0.000327437554,0.035976921056,-0.074336205773,0.110313126829,0.110640564383,hot
including,0.004909087569,0.003471570285,0.001437517284,0.053225163468,-0.055934996563,0.109160160032,0.110597677315,hot
safety,0.003935238347,0.002678747018,0.001256491329,0.014098042078,-0.094978694407,0.109076736485,0.110333227814,hot
ban,0.000997009392,0.002682951906,-0.001685942514,-0.07848037717,0.028832524366,-0.107312901536,-0.10899884405,cold
longer,0.000701866675,0.00167504009,-0.000973173416,-0.121867475998,-0.014043791214,-0.107823684784,-0.1087968582,cold
2018,0.004733168945,0.000857203054,0.003875965892,0.026285971497,-0.078619317913,0.10490528941,0.108781255302,hot
education,0.001592611632,0.003550952194,-0.001958340562,-0.179630450012,-0.072870367682,-0.10676008233,-0.108718422892,cold
2022,0.002713343267,0.000890646207,0.00182269706,0.080552241902,-0.024353047509,0.10490528941,0.10672798647,hot
considered,0.00229523605,0.000669016172,0.001626219878,0.103306726939,-0.001598562472,0.10490528941,0.106531509288,hot
alternatives,0.002151676727,0.000668075818,0.00148360091,0.103306726939,-0.001598562472,0.10490528941,0.10638889032,hot
will,0.013960885492,0.019251820957,-0.005290935465,-0.019723339494,0.081166669947,-0.100890009441,-0.106180944906,cold
expanded,0.001627218297,0.00045492565,0.001172292648,0.011458753441,-0.093446535969,0.10490528941,0.106077582058,hot
balance,0.001749932863,0.000657607726,0.001092325137,0.129574852123,0.024669562713,0.10490528941,0.105997614547,hot
systems,0.000723985574,0.002114047669,-0.001390062095,-0.089477325114,0.015091817652,-0.104569142766,-0.105959204861,cold
effective,0.001491395012,0.000596093719,0.000895301293,0.060481363663,-0.044423925748,0.10490528941,0.105800590704,hot
few,0.000657219542,0.001868590844,-0.001211371302,-0.089477325114,0.015091817652,-0.104569142766,-0.105780514068,cold
lot,0.001264843993,0.000550288394,0.000714555599,0.026285971497,-0.078619317913,0.10490528941,0.105619845009,hot
better,0.002304112955,0.004961498542,-0.002657385586,-0.072046896688,0.030909103844,-0.102956000532,-0.105613386118,cold
crimes,0.001463678216,0.000885959991,0.000577718225,0.103306726939,-0.001598562472,0.10490528941,0.105483007636,hot
passed,0.00122397107,0.000775869194,0.000448101876,0.080552241902,-0.024353047509,0.10490528941,0.105353391286,hot
built,0.001307940828,0.000871315122,0.000436625706,0.026285971497,-0.078619317913,0.10490528941,0.105341915116,hot
struggling,0.001193120039,0.000892945672,0.000300174367,0.080552241902,-0.024353047509,0.10490528941,0.105205463777,hot
loss,0.00107816331,0.00124885632,-0.00017069301,0.103306726939,-0.001598562472,0.10490528941,0.1047345964,hot
into,0.003546785736,0.005099766281,-0.001552980545,-0.053164166402,0.050257735432,-0.103421901834,-0.104974882379,cold
representatives,0.0011143354,0.001047683269,6.6652131e-05,0.129574852123,0.024669562713,0.10490528941,0.104971941542,hot
where,0.003843586517,0.002236076703,0.001607509814,-0.026013652618,-0.128901257502,0.102887604884,0.104495114698,hot
should,0.005798384091,0.009041490878,-0.003243106787,-0.086252909363,0.014665973172,-0.100918882535,-0.104161989322,cold
go,0.001161962652,0.002686991067,-0.001525028415,-0.091830127186,0.010603670048,-0.102433797234,-0.103958825648,cold
allow,0.002117673201,0.003409890743,-0.001292217542,-0.04346417001,0.058730956091,-0.102195126101,-0.103487343643,cold
been,0.003225508997,0.006141225071,-0.002915716074,-0.086347900746,0.012870529337,-0.099218430083,-0.102134146156,cold
invest,0.003940655699,0.001449022282,0.002491633417,-0.006878763386,-0.105703535256,0.09882477187,0.101316405287,hot
that,0.018458019088,0.024274380276,-0.005816361188,-0.067923973826,0.02714356819,-0.095067542017,-0.100883903204,cold
s,0.012632237372,0.018416616404,-0.005784379032,-0.036560245772,0.05814032898,-0.094700574752,-0.100484953784,cold
change,0.003943404163,0.006163491271,-0.002220087108,-0.089671853712,0.008563417602,-0.098235271314,-0.100455358422,cold
media,0.002490382957,0.00040309836,0.002087284597,0.085633260783,-0.012492198349,0.098125459132,0.100212743729,hot
strong,0.004775056399,0.003184872718,0.001590183682,0.09853998729,0.000379122583,0.098160864707,0.099751048388,hot
dramatically,0.002113455462,0.000509034993,0.001604420469,0.056572567615,-0.041552891517,0.098125459132,0.099729879601,hot
making,0.001618866056,0.002580884447,-0.000962018391,-0.106657345242,-0.008050757514,-0.098606587728,-0.099568606119,cold
toward,0.001918517241,0.000557570851,0.00136094639,0.085633260783,-0.012492198349,0.098125459132,0.099486405522,hot
up,0.007023576634,0.004723582731,0.002299993903,0.059438810315,-0.037718552216,0.097157362531,0.099457356434,hot
early,0.000315989793,0.001043882103,-0.00072789231,-0.159525794065,-0.061056808269,-0.098468985796,-0.099196878106,cold
needed,0.001474999117,0.000416896214,0.001058102903,-0.008055539474,-0.106180998606,0.098125459132,0.099183562035,hot
act,0.009100934424,0.006922546679,0.002178387745,0.091571981553,-0.005374024467,0.096946006021,0.099124393766,hot
child,0.00062458982,0.002422304347,-0.001797714527,-0.118538018282,-0.021219571996,-0.097318446286,-0.099116160813,cold
eliminating,0.001435066117,0.00048164663,0.000953419487,0.032002101638,-0.066123357494,0.098125459132,0.099078878619,hot
advance,0.001698153241,0.000774608274,0.000923544967,0.032002101638,-0.066123357494,0.098125459132,0.099049004099,hot
helps,0.001230570835,0.000464121779,0.000766449056,0.085633260783,-0.012492198349,0.098125459132,0.098891908188,hot
finding,0.001131992253,0.000381740163,0.00075025209,0.085633260783,-0.012492198349,0.098125459132,0.098875711222,hot
pro,0.00148984527,0.000746400223,0.000743445046,0.056572567615,-0.041552891517,0.098125459132,0.098868904178,hot
thrive,0.001206357488,0.000492836207,0.000713521281,0.032002101638,-0.066123357494,0.098125459132,0.098838980413,hot
co,0.001390548192,0.002374507372,-0.00098395918,-0.014809371744,0.083040996697,-0.09785036844,-0.09883432762,cold
immigrant,0.00120849182,0.000548487611,0.00066000421,0.056572567615,-0.041552891517,0.098125459132,0.098785463342,hot
always,0.001275949063,0.002141611145,-0.000865662082,-0.014809371744,0.083040996697,-0.09785036844,-0.098716030522,cold
vital,0.000976996391,0.00039010118,0.00058689521,0.085633260783,-0.012492198349,0.098125459132,0.098712354342,hot
table,0.001130018325,0.000554199447,0.000575818878,0.056572567615,-0.041552891517,0.098125459132,0.09870127801,hot
civil,0.000981409079,0.000412188447,0.000569220632,-0.008055539474,-0.106180998606,0.098125459132,0.098694679764,hot
desperately,0.000930340226,0.000384678116,0.00054566211,0.085633260783,-0.012492198349,0.098125459132,0.098671121242,hot
promote,0.001009049516,0.000492789061,0.000516260455,-0.008055539474,-0.106180998606,0.098125459132,0.098641719587,hot
parts,0.000812512211,0.000313983746,0.000498528465,0.085633260783,-0.012492198349,0.098125459132,0.098623987597,hot
livable,0.000857550682,0.000401309274,0.000456241408,0.085633260783,-0.012492198349,0.098125459132,0.09858170054,hot
moving,0.000755913087,0.000390470942,0.000365442145,0.056572567615,-0.041552891517,0.098125459132,0.098490901277,hot
preserve,0.001156336172,0.000796989324,0.000359346849,0.085633260783,-0.012492198349,0.098125459132,0.098484805981,hot
enable,0.000743563539,0.000390380373,0.000353183166,0.085633260783,-0.012492198349,0.098125459132,0.098478642298,hot
500,0.000721766483,0.000382383247,0.000339383237,0.010718195896,-0.087407263236,0.098125459132,0.098464842369,hot
fact,0.000753115028,0.000416502338,0.00033661269,0.056572567615,-0.041552891517,0.098125459132,0.098462071822,hot
salary,0.001016482839,0.000694038112,0.000322444727,0.085633260783,-0.012492198349,0.098125459132,0.098447903859,hot
nyc,0.000739440124,0.000487701213,0.000251738911,0.010718195896,-0.087407263236,0.098125459132,0.098377198043,hot
demands,0.000681557659,0.000473132042,0.000208425617,0.056572567615,-0.041552891517,0.098125459132,0.098333884749,hot
alone,0.000759170669,0.000606722822,0.000152447847,0.010718195896,-0.087407263236,0.098125459132,0.098277906979,hot
biggest,0.000681294015,0.000541987736,0.00013930628,0.032002101638,-0.066123357494,0.098125459132,0.098264765412,hot
socialist,0.000592602633,0.000491534009,0.000101068624,0.056572567615,-0.041552891517,0.098125459132,0.098226527756,hot
lived,0.00085625055,0.000884477908,-2.8227357e-05,0.085633260783,-0.012492198349,0.098125459132,0.098097231775,hot
hate,0.001105127162,0.001094940194,1.0186969e-05,0.032002101638,-0.066123357494,0.098125459132,0.098135646101,hot
states,0.003176283644,0.003697498711,-0.000521215067,-0.023573540639,0.073500856056,-0.097074396695,-0.097595611761,cold
such,0.005874405152,0.003093633481,0.002780771671,0.08461947601,-0.009455952639,0.094075428648,0.096856200319,hot
