page	x	y	w	h	text
2	0.8646796825772466	0.7141495220201866	0.11364312913682717	0.01528234824859842	(DEM) JoAnna Mendoza *
2	0.8515334145358291	0.7366576929323582	0.1254250844319662	0.0171005804761708	(LBT) Jereme Lance Peters *
2	0.8459302311776771	0.761278180839157	0.13081395467122392	0.015037623069269257	(GRN) Gary Swing (Write-In) *
2	0.7630813986156532	0.7913533594991103	0.21366278754340273	0.015037642279974839	U.S. Representative in Congress - District No. 7
2	0.8269260247450511	0.8138306341437007	0.1499246046278212	0.01549263549365576	(REP) Daniel Francis Butierez Sr. *
2	0.8733930526274822	0.8382034758131667	0.10350525750054251	0.015265423616916962	(DEM) Adelita Grijalva *
2	0.9389534891090728	0.9436090183862106	0.03924418555365672	0.011278203923067553	* Winner
2	0.6526162823718799	0.1090225471533931	0.08575581020779077	0.011278214214517024	Cochise Coconino
2	0.7020348831380643	0.17669172813279665	0.01308139695061572	0.009398498809594868	-
2	0.7020348831380643	0.1992481191102401	0.01308139695061572	0.00939849880959498	-
2	0.7034883715151725	0.22368420974150904	0.01017441961500376	0.009398498123498245	--
2	0.6526162784233751	0.14849623787336907	0.027616280449761277	0.01503759974198371	7,740
2	0.6540697679008779	0.17481202694981668	0.03197674433390296	0.011278201864777682	14,592
2	0.6526162779756729	0.1954887200494504	0.014534885618421867	0.013157898058994255	50
2	0.6540697663831626	0.21992481121956942	0.007267443868849033	0.013157896686800896	2
2	0.351744192979853	0.033834552477704616	0.3023255750868055	0.018797060740079807	STATE OF ARIZONA OFFICIAL CANVASS
2	0.4156976779736581	0.05827065720592217	0.17296510484483507	0.015037632674621992	2026 Primary Election - Jul 21, 2026
2	0.3793604727392072	0.07330824319268747	0.24709301418728297	0.015037649140941078	Compiled and Issued by the Arizona Secretary of State
2	0.6046511631876942	0.10526315551435295	0.018895348442925397	0.015037598369790461	Gila
2	0.5552325592388458	0.10714285320419292	0.03633720821804476	0.013157902175573999	Graham
2	0.5087209303912653	0.10714285202185259	0.0479651175604926	0.011278205981357536	Greenlee
2	0.41279069733151774	0.10714284878528846	0.07848837110731338	0.013157911780926845	La Paz Marcopa
2	0.3633720939287683	0.10714285334392049	0.0363372082180447	0.01127820323697093	Monave
2	0.6061046506958323	0.1503759370378156	0.024709303114149317	0.011278201178681058	8,155
2	0.6061046521163348	0.1748120276359133	0.026162789662679042	0.011278200492584434	3,202
2	0.6046511619262183	0.19548872022567199	0.01308139695061572	0.013157898058994255	22
2	0.6061046506157434	0.21992481135616737	0.007267442809210878	0.011278197062101314	2
2	0.556686046694235	0.17293232889845112	0.018895348442925397	0.011278199120391186	112
2	0.5581395345481183	0.3214285705811081	0.01017441961500376	0.009398498123498245	-
2	0.3662790690417346	0.14849623954225455	0.011627908282809796	0.011278197748197827	27
2	0.363372091892824	0.16917293073052475	0.014534885618421756	0.015037596997597213	27
2	0.5087209303031429	0.42293232979351736	0.01162790722317164	0.007518799184895286	---
2	0.6540697672563544	0.44736841966708196	0.01162790722317164	0.007518799870991799	--
2	0.6526162792042657	0.4718045100439954	0.013081393771701366	0.003759400964640891	***
2	0.6540697669826261	0.592105261967383	0.011627908282809796	0.009398498809594868	-
2	0.6540697672767758	0.7180451119221314	0.008720930417378758	0.003759400278544267	---
2	0.4607558133211318	0.4210526302239619	0.010174419615003816	0.009398498809594868	---
2	0.45930232487991296	0.563909773866496	0.011627908282809796	0.015037595625404077	-
2	0.7020348832616959	0.6390977431703906	0.011627908282809796	0.009398498809594757	-
2	0.7020348838014652	0.6898496204778095	0.030523255666097038	0.011278202550874417	11,556
2	0.7020348832539718	0.7142857114739058	0.024709303114149317	0.011278201178680947	5,548
2	0.7020348829516183	0.7368421040582318	0.011627908282809796	0.011278197748197938	46
2	0.7005427325222349	0.8137579462067106	0.02624011569552953	0.011581851767121343	1,064
2	0.6990656994000607	0.8343933436489395	0.0277406946818034	0.015423839212321488	2,786
2	0.5566860460492116	0.689849621250415	0.024709303114149317	0.011278201178681169	3,734
2	0.556686045870251	0.7124060124604747	0.024709303114149317	0.011278200492584434	1,072
2	0.5072674418214153	0.6898496220190684	0.018895348442925397	0.009398500181788005	461
2	0.5072674417911343	0.7124060134097292	0.018895348442925397	0.011278199120391186	402
2	0.5087209300674734	0.8402255630499509	0.008720930417378758	0.003759400278544267	.-.
2	0.4113372097356594	0.2725563892555939	0.01889534844292534	0.011278199120391186	437
2	0.411337208828688	0.29511277832982596	0.03197674433390302	0.011278202550874306	37,553
2	0.4113372097356594	0.340225561680083	0.01889534844292534	0.013157899431187503	571
2	0.4098837210899885	0.39285713910456566	0.033430233001709	0.015037601114177068	39,431
2	0.4113372090710213	0.41917292906761117	0.030523255666096982	0.011278201864777682	21,544
2	0.4098837206176048	0.4398496206835131	0.033430233001709	0.015037601114176957	35,551
2	0.41133720836966264	0.46428571255414963	0.017441861894395616	0.013157898058994144	981
2	0.41133720836966264	0.4887218026014586	0.017441861894395616	0.011278199120391186	519
2	0.41133720899471315	0.5413533801766337	0.030523255666096982	0.011278201864777793	31,570
2	0.411307748642089	0.5656481271106061	0.032035666571723076	0.011560888770672961	40,457
2	0.4113372102558698	0.5883458622850362	0.026162789662679042	0.011278200492584434	5,195
2	0.41133720908722005	0.6127819521362234	0.026162791781955297	0.011278201178680947	8,292
2	0.4113093395289637	0.6352108692754301	0.030578994750976585	0.01153314851170828	26,082
2	0.41123413467716696	0.8116404933390748	0.024915451473659922	0.01205735927005458	2,287
2	0.4113372086609486	0.8345864635882942	0.024709303114149317	0.011278200492584434	5,951
2	0.3154069768105914	0.10714285336271756	0.03488372166951498	0.01127820323697093	Navajo
2	0.3167545122336924	0.14794575403790378	0.03364213943481442	0.012379168778014704	10,304
2	0.3154069764200689	0.16917292954630148	0.026162791781955297	0.01503759974198371	8,489
2	0.31395348727799843	0.19172932172676538	0.014534885618421756	0.015037596997597213	30
2	0.316860464696412	0.21804511219733602	0.007267442809210878	0.01127819637600469	4
2	0.3168604646862848	0.2969924803420827	0.008720930947197836	0.005639099560195593	.-.
2	0.3168604645384283	0.44360902177158423	0.01017441961500376	0.009398498123498245	-
2	0.470930232281849	0.9567669137383408	0.03343023300170894	0.013157902175573999	Page 2
2	0.267441860482654	0.10714285470358242	0.024709303114149317	0.011278200492584545	Pima
2	0.26889534825935857	0.15037593906481728	0.01017441961500376	0.009398498123498245	--
2	0.26889534827752726	0.17293232966005212	0.01017441961500376	0.00939849880959498	--
2	0.26889534824724615	0.19548872059833533	0.010174419615003816	0.00939849880959498	--
2	0.26744186084427707	0.6879699216991901	0.030523255666096982	0.011278201864777682	52,361
2	0.2659883724188043	0.7105263123523824	0.03197674433390296	0.011278202550874417	65,097
2	0.26598837202369235	0.7349624043871728	0.01889534844292534	0.011278199120391186	195
2	0.2659883710741107	0.7575187958000865	0.013081396950615776	0.011278197748197938	24
2	0.2659883724188043	0.8101503725027583	0.03197674433390296	0.011278202550874306	13,644
2	0.2659883716193857	0.8345864625403523	0.03197674433390302	0.011278202550874417	39,565
2	0.21947674427876634	0.10526315520483553	0.02325581444634331	0.011278200492584434	Pinal
2	0.2194189466042037	0.14822877300334314	0.03063885158962676	0.011813130824685936	14,840
2	0.21947674338227816	0.1710526286587799	0.026162791781955297	0.011278201178681058	9,734
2	0.21947674351233745	0.19360902128567548	0.013081396950615776	0.011278197748197938	60
2	0.21802325538082465	0.5375939818959254	0.026162791781955297	0.01503759974198382	5,284
2	0.21802325613973456	0.5639097709989989	0.03197674433390302	0.011278202550874417	11,895
2	0.21802325569617298	0.5864661635350426	0.01889534844292534	0.011278199120391186	976
2	0.2194767440388556	0.6109022532123545	0.024709303114149317	0.011278200492584434	1,411
2	0.21656976687904375	0.6315789446778803	0.027616280449761277	0.01503759974198382	4,775
2	0.2165697674662982	0.6860902224131593	0.027616278330485022	0.01315790080338064	8,369
2	0.21802325559884791	0.710526313038479	0.026162791781955297	0.011278201178681058	6,191
2	0.21802325503728903	0.7330827060112362	0.013081396950615776	0.013157896686800896	27
2	0.21802325506297662	0.8101503739830376	0.017441861894395616	0.011278199120391186	447
2	0.21802325480861617	0.8345864641008353	0.017441861894395616	0.009398500181788116	271
2	0.026162798173171936	0.03195486743774523	0.17877905951605902	0.01503763404681524	Report Date/Time:8/5/2026 3:41:38 PM
2	0.1715116276264642	0.09210526038810296	0.026162791781955297	0.011278201178681058	Santa
2	0.17151162775277384	0.1052631556606658	0.02034883711073135	0.01127819980648781	Cruz
2	0.12209302412248162	0.10526315424585964	0.0377906968858507	0.013157902175573999	Yavapai
2	0.07412790688611409	0.10526315464405223	0.027616278330485022	0.011278201864777682	Yuma
2	0.12346631380768618	0.14810319960195018	0.03213713963826499	0.012064277868476747	44,01г
2	0.12345629025687253	0.17060850920022463	0.032157187991672095	0.012166440401145895	17,369
2	0.1235465107388487	0.19360902066536834	0.017441861894395616	0.011278199120391186	132
2	0.17151162797756148	0.5902255628762241	0.01162790722317164	0.007518799184895286	--
2	0.17005813931977815	0.810150373188855	0.026162791781955297	0.011278201178681058	1,512
2	0.168604650196631	0.8308270647154743	0.027616280449761277	0.01503759974198382	5,206
2	0.1235465105692092	0.2161654127233289	0.007267443868849005	0.013157896686800896	1
2	0.1235465115669856	0.31954887068749005	0.011627907223171668	0.00751879987099191	--
2	0.12354651197154315	0.5676691722899225	0.00872093041737873	0.005639099217147336	•**
2	0.0770348831430795	0.17293233004226094	0.010174419615003788	0.009398498123498245	-
2	0.07558139488960286	0.19548872061399958	0.011627908282809782	0.00939849880959498	-
2	0.07558139493450391	0.3421052617559168	0.010174419615003802	0.009398498809594868	-
2	0.07558139501323452	0.41917293148336365	0.010174419615003802	0.009398498123498245	-
2	0.07558139501323452	0.5413533826111832	0.010174419615003802	0.009398498123498245	-
2	0.07558139518375248	0.6146616532755147	0.008720930417378744	0.003759400278544378	--
2	0.07412790676163862	0.810150373188855	0.026162791781955297	0.011278201178681058	2,980
2	0.07411572633017768	0.8326661511754168	0.02618715286254883	0.013239126411273339	5,525
2	0.026138139611887098	0.10513968412952279	0.03347953584459093	0.011525143136223437	TOTAL
2	0.02612916814808096	0.14646241266008175	0.030590500301784937	0.011586452731125574	89,205
2	0.026137240022961323	0.1709358692252857	0.03057435777452257	0.01151172034174408	60,118
2	0.02616278991036033	0.19360902078754882	0.01744186189439562	0.011278199120391186	318
2	0.02616279004464162	0.21616541221612662	0.011627908282809785	0.011278197748197938	10
2	0.02616278991036033	0.2706766897978904	0.01744186189439562	0.009398500181788116	437
2	0.024680505126635745	0.2930949578781292	0.03203433778550889	0.011554444951119125	37,553
2	0.02616279003106642	0.31578947248993283	0.007267443339029948	0.013157896686800896	5
2	0.024709302365262132	0.3383458622361606	0.018895348442925345	0.013157899431187503	571
2	0.023255813967895497	0.39097744023238523	0.033430233001708984	0.015037601114176957	39,431
2	0.02616279107683521	0.41729322996986673	0.030523255666097003	0.011278201864777793	21,544
2	0.026162791153143346	0.43984962096610736	0.030523255666097007	0.011278201864777682	35,551
2	0.02616279015745335	0.46428571254506756	0.01744186189439562	0.011278199120391186	981
2	0.024709302207800904	0.4868421033846665	0.01889534844292535	0.011278199120391186	519
2	0.02470930171870744	0.5394736809598417	0.03197674433390299	0.011278201864777682	36,854
2	0.02325581414958154	0.5620300715390927	0.033430233001708984	0.013157902175573999	52,352
2	0.024709302407032587	0.5864661628489459	0.026162789662679032	0.011278200492584434	6,171
2	0.02470930298842792	0.6090225538245065	0.026162789662679035	0.013157899431187503	9,703
2	0.02470930265136245	0.63345864317945	0.03197674433390299	0.011278202550874417	30,857
2	0.024709301890788724	0.6860902223132253	0.030523255666097003	0.011278201864777682	76,481
2	0.02470930270474219	0.7105263126766337	0.030523255666097003	0.011278201864777682	78,310
2	0.02470930139291848	0.7330827048570976	0.017441861894395616	0.011278199120391186	277
2	0.02325581285939377	0.7556390962477586	0.014534885618421766	0.013157898058994144	29
2	0.02470930201796894	0.8101503726578367	0.030523255666097003	0.011278201864777682	21,934
2	0.024709302308666612	0.832706763362401	0.030523255666097007	0.013157902175573888	59,304
3	0.7483817465330516	0.10825001997250738	0.035213252173529774	0.014702967087999563	Apache
3	0.7630814010485556	0.12781952415135955	0.21511627197265626	0.015037642966071463	U.S. Representative in Congress - District No. 8
3	0.8311738814880172	0.1492550016216989	0.1472491794162326	0.018964007947084638	(REP) Abraham "Abe" Hamadeh *
3	0.815302265944728	0.174696939325246	0.1629980129665799	0.015536274669839312	(DEM) Bernadette Greene-Placentia*
3	0.847383725837049	0.19924810600922516	0.1308139461941189	0.015037623069269146	(DEM) Raymond "Ray" Keeler
3	0.7630814010485556	0.2274435843017354	0.21511627197265626	0.015037642966071463	U.S. Representative in Congress - District No. 9
3	0.8924418605553284	0.2518796897592698	0.08720930311414932	0.01503761346391641	(REP) Paul Gosar*
3	0.8284883693973827	0.27255637424980417	0.14970930311414932	0.01691732612445196	(DEM) Danielle "Dani" Sterbinsky*
3	0.9331395349046022	0.3063909725165235	0.0436046515570746	0.013157904919960495	Governor
3	0.8924418631955233	0.32894735879435755	0.08575581020779077	0.01503761346391641	(REP) Andy Biggs *
3	0.90261627990194	0.35338345015746886	0.07558139377170137	0.013157911780926845	(REP) Ken Miceli
3	0.898255817556329	0.3778195398833396	0.07994185553656685	0.013157913153120093	(REP) Scott Neely
3	0.8735465147444095	0.40037592799108346	0.10465115865071617	0.013157918641893085	(REP) David Schwelkent
3	0.8866279094027891	0.4229323203642167	0.09156976487901469	0.013157915897506589	(DEM) Katie Hobbs *
3	0.8733847194723462	0.44348826201914826	0.10497474670410156	0.017158814299878422	(GRN) Risa Lombardo *
3	0.8023255855094021	0.4699247919383751	0.17587209065755205	0.013157935108212282	(GRN) Athena Maria Eastwood (Write-In)
3	0.8313953532829028	0.49248118734379875	0.1453488328721788	0.015037625813655642	(GRN) Carlos Melendez (Write-In)
3	0.8139534887937614	0.5112781773517918	0.16279069688585068	0.013157930991632538	(GRN) William "Rex" Josue Pounds IV
3	0.9331395342505324	0.5244360852135753	0.0436046515570746	0.015037603858563564	(Write-In)
3	0.8617603892806011	0.5430595972960042	0.11513754102918838	0.015760416264156696	(NOL) Teri Ann Hourihan *
3	0.8997093016282665	0.5657894656831517	0.07703488667805991	0.016917309658132762	(NOL) Hugh Lytle
3	0.7499999997194875	0.32894736565126104	0.02616279178195524	0.011278201178681058	3,096
3	0.7500000004333338	0.35150375767664643	0.018895348442925286	0.011278199120391186	279
3	0.7500000005120645	0.3740601486854185	0.018895348442925286	0.011278199120391186	539
3	0.7485465117498669	0.3966165391706844	0.02034883711073132	0.013157899431187503	467
3	0.750000000325781	0.42105262814185596	0.03197674433390307	0.011278202550874417	10,998
3	0.7499999992126859	0.5432330809379247	0.01744186189439567	0.011278199120391186	163
3	0.7499999992126859	0.5657894719153684	0.01744186189439567	0.011278199120391186	149
3	0.8459302320212194	0.5977443460427528	0.13081395467122392	0.01127822519206323	State Senator - District No. 1
3	0.8790523494477381	0.6181727493066741	0.09797737121582029	0.01829011903392319	(REP) Mark Finchem *
3	0.8430232571304834	0.6409774282535763	0.13372092352973086	0.016917323380065463	(DEM) Christine Ellen Dargon *
3	0.8444767433615831	0.674812015098204	0.13226743910047745	0.011278225192063118	State Senator - District No. 2
3	0.8720930246443558	0.6954887101477218	0.10319767422146275	0.015037617580496154	(REP) Shawnna Bolick *
3	0.8545118954642846	0.7173570958420958	0.12382987976074211	0.017917491720734757	(REP) Timothy John Ferrara
3	0.8691860473556732	0.7424811903732793	0.10755813598632813	0.01503761826659289	(DEM) Amelia Gallitano *
3	0.8793604648324388	0.7669172818726688	0.09738371955023861	0.013157916583603324	(DEM) Daniel Toporek
3	0.8444767439126973	0.7969924657025177	0.13226743910047745	0.013157924816762812	State Senator - District No. 3
3	0.873190587773886	0.817434390895448	0.10382160610622826	0.01914552235774858	(REP) John Kavanagh*
3	0.8459302332748531	0.843984947803088	0.13081395467122403	0.013157924130666188	(REP) Robert Michael Wallace
3	0.8735465102003153	0.864661642086945	0.10319767422146264	0.015037617580496154	(DEM) Jeffrey Fortney*
3	0.9375000007768656	0.9436090180588264	0.040697674221462754	0.011278204609164288	*Winner
3	0.6526162779174175	0.10902254693409497	0.08430232577853736	0.011278214214517024	Cochise Coconino
3	0.7020348831380643	0.17669172813279665	0.01308139695061572	0.009398498809594868	-
3	0.7020348832616959	0.1992481191102401	0.011627908282809796	0.00939849880959498	-
3	0.702034883116347	0.25187969780698194	0.011627908282809796	0.009398498809594868	-
3	0.7020348835058248	0.32706766642193763	0.02616279178195524	0.011278201178681058	9,967
3	0.7020348831807092	0.3515037576578496	0.01744186189439567	0.011278199120391186	643
3	0.7020348843353271	0.3740601482480653	0.026162789662679042	0.013157899431187503	1,195
3	0.7020348830795532	0.3966165389122258	0.024709303114149317	0.013157899431187503	1,774
3	0.7020348835058248	0.4210526288279527	0.02616279178195524	0.011278201178681058	8,541
3	0.7020348830835584	0.44360902152063786	0.013081396950615831	0.011278197748197938	16
3	0.7020348833374005	0.49060150340974196	0.007267442809210878	0.01127819637600469	4
3	0.7005813954733049	0.5413533808921758	0.018895348442925286	0.013157899431187392	105
3	0.6991279058826496	0.5639097726810292	0.014534885618421756	0.013157898058994366	55
3	0.6526162782005921	0.32706766623396777	0.026162791781955352	0.011278201178681058	6,210
3	0.6526162791457853	0.34962405814657127	0.018895348442925397	0.011278199120391186	479
3	0.6526162790307176	0.3740601484661201	0.018895348442925397	0.011278199120391186	793
3	0.6511627890752196	0.39473683959297723	0.027616282569037476	0.01691729868058678	1,134
3	0.6511627907544749	0.41729322961208437	0.033430233001709	0.015037601114177068	14,657
3	0.6526162781053608	0.4436090213326681	0.013081396950615831	0.011278197748197938	13
3	0.6526162785408888	0.4906015034567346	0.007267442809210878	0.01127819637600469	9
3	0.6511627906742855	0.5394736818301424	0.02034883711073132	0.015037598369790461	135
3	0.6526162795818318	0.5657894719310325	0.018895348442925286	0.011278199120391186	115
3	0.6526162795818318	0.6184210508784009	0.018895348442925286	0.011278199120391186	337
3	0.651162790822142	0.6390977423188642	0.018895348442925397	0.015037598369790461	457
3	0.3502906978054345	0.03383455222394505	0.3023255750868055	0.018797060740079807	STATE OF ARIZONA OFFICIAL CANVASS
3	0.4156976733882681	0.058270657248531976	0.17296512179904505	0.013157933736019034	2026 Primary Election - Jul 21, 2026
3	0.37790697716023464	0.073308242973389	0.24709301418728297	0.015037649140941078	Compiled and Issued by the Arizona Secretary of State
3	0.6046511627698163	0.10714285501498266	0.018895348442925397	0.013157899431187503	Gila
3	0.5072674403568554	0.10714284771730287	0.08430232577853736	0.011278214214517024	Graham Greenlee
3	0.36337209401961135	0.1071428531844626	0.0363372082180447	0.009398504298367971	Monave
3	0.3154069769402792	0.10714285331572515	0.033430233001709	0.01127820323697093	Navajo
3	0.6031976736268636	0.32330826764780507	0.027616280449761277	0.01503759974198371	6,732
3	0.6031976742644017	0.3477443584610981	0.02034883711073132	0.013157899431187392	347
3	0.6031976742135297	0.3721804486631656	0.02034883711073132	0.013157899431187503	646
3	0.6046105894378886	0.39645711939870465	0.026243936750623975	0.011597039202134396	1,015
3	0.6031976739587435	0.417293230298181	0.027616280449761277	0.01503759974198382	3,402
3	0.6046511619787408	0.4661654127781534	0.007267443339029955	0.013157896686801007	0
3	0.6031976736152077	0.5394736826434352	0.014534885618421756	0.013157898058994366	66
3	0.6031976736152077	0.5620300736208788	0.014534885618421756	0.013157898058994255	47
3	0.5552325576796736	0.32330826789216593	0.027616280449761277	0.01503759974198382	2,962
3	0.5566860455789651	0.3496240582405564	0.01744186189439556	0.011278199120391186	134
3	0.5552325574345	0.37030074978127026	0.018895350562201596	0.015037598369790461	298
3	0.5566860459714069	0.3966165396127367	0.01744186189439556	0.011278199120391186	449
3	0.5566860457078595	0.41917292941065953	0.02616279178195524	0.011278201178681058	1,216
3	0.5552325573724752	0.5394736826199389	0.014534885618421756	0.013157898058994255	11
3	0.5566860457859206	0.563909773376841	0.011627908282809796	0.011278197748197938	16
3	0.4127907009765309	0.10714284784261618	0.08575581020779083	0.011278214214517024	La paz marcopa
3	0.5058139532832971	0.32330826825903025	0.02034883711073132	0.013157899431187503	353
3	0.5058139527217342	0.3477443591236985	0.015988373226589636	0.013157898058994144	23
3	0.5072674408960584	0.3721804499040965	0.01308139695061572	0.011278197748197938	56
3	0.5087209296958045	0.3966165402988333	0.011627908282809796	0.011278197748197938	48
3	0.5072674417426846	0.4191729304523357	0.018895348442925397	0.011278199120391186	403
3	0.5072674411938571	0.5394736830162485	0.007267443339029955	0.013157896686801007	5
3	0.5072674411655614	0.5639097737903779	0.008720931477016802	0.011278197062101314	2
3	0.4592413988069505	0.24606159523726312	0.02628464380900064	0.015395606335976142	1,798
3	0.4607558134132674	0.2725563892367968	0.017441861894395616	0.011278199120391186	456
3	0.45930232471222	0.3251879669858475	0.026162791781955297	0.011278201178681058	1,386
3	0.4593023247623375	0.3458646603357878	0.013081396950615776	0.015037596997597213	87
3	0.45784883705509943	0.37030074943854174	0.02034883711073132	0.013157899431187392	274
3	0.4578488373312622	0.39285714085269874	0.02034883711073132	0.015037598369790461	170
3	0.45784883700422735	0.4172932306180529	0.02034883711073132	0.013157899431187503	529
3	0.45930232491478734	0.46428571309143674	0.007267443339029955	0.013157896686800896	0
3	0.4593023245226976	0.5112781946782161	0.007267443868848977	0.013157896686800896	0
3	0.4578488364059054	0.5375939832681187	0.014534885618421756	0.015037596997597324	22
3	0.4578488363816806	0.5620300736052147	0.014534885618421811	0.013157898058994255	12
3	0.4113372096281066	0.1484962371644123	0.03197674433390296	0.011278202550874417	69,182
3	0.40988372098703313	0.17105262793790232	0.033430233001709	0.013157902175573999	31,312
3	0.4113372096281066	0.19548871836742	0.03197674433390296	0.011278202550874306	16,324
3	0.411337208828688	0.2481202971268185	0.03197674433390302	0.011278202550874417	37,757
3	0.41133720888925007	0.2706766877906591	0.03197674433390302	0.013157902175573999	25,486
3	0.41128988421648954	0.32492725621455476	0.036431859334309924	0.011799622954224542	253,007
3	0.411337209761343	0.3477443572768748	0.03197674433390302	0.013157902175573888	16,567
3	0.4097903849387197	0.3698925783830792	0.03361690521240235	0.013974241901644757	22,659
3	0.4112607574520713	0.3944339975541278	0.030676159328884567	0.013763584164406706	58,363
3	0.4098837212518421	0.4172932287025478	0.03779069688585074	0.013157903547767247	293,795
3	0.41133720836966264	0.441729321398451	0.017441861894395616	0.011278199120391186	244
3	0.4113372082375717	0.4642857132324141	0.007267443868848977	0.013157896686801007	1
3	0.40988372000111817	0.48684210297080976	0.01889535056220165	0.013157899431187503	100
3	0.40843023161398717	0.5075187954294562	0.01017442067464197	0.016917295936200283	4
3	0.4113372102558698	0.5394736818339083	0.026162789662679042	0.011278200492584434	3,636
3	0.4098837205854391	0.5601503731553239	0.027616280449761277	0.01503759974198382	2,913
3	0.41133720968148635	0.6936090194435509	0.030523255666097038	0.011278201864777793	11,617
3	0.41133720883536723	0.7161654107220261	0.02470930311414926	0.011278201178681058	4,645
3	0.4098353327469795	0.7366682627477756	0.03207352108425565	0.01538527920949373	11,453
3	0.4113372091551346	0.7631578923100988	0.024709303114149317	0.011278200492584434	3,347
3	0.4098837212560136	0.8157894702471192	0.03197674433390302	0.011278202550874306	35,902
3	0.4098837200610572	0.8402255609708098	0.026162791781955297	0.011278201178681169	6,224
3	0.4098693866047937	0.8627135897773994	0.032005413903130386	0.011414925829112077	19,696
3	0.36627906917142256	0.15037593868260868	0.01017441961500376	0.009398498809594868	-
3	0.36482558092171125	0.2481202971268185	0.03197674433390302	0.011278202550874417	31,863
3	0.36337209243500307	0.26879698945231634	0.027616280449761332	0.01503759974198382	6,742
3	0.36475788405091103	0.32304076178392493	0.03065864986843536	0.013692912094884657	26,705
3	0.3648255811802432	0.34774435815126103	0.026162791781955297	0.011278201178681058	1,092
3	0.3633720925633946	0.36842104984705326	0.027616280449761277	0.01503759974198371	2,647
3	0.36481322368058444	0.39468871138967565	0.026187506781684022	0.011374457105458147	3,660
3	0.36337209213599975	0.41541353087551725	0.027616280449761277	0.01503759974198382	7,647
3	0.36482558042488594	0.44172932236650253	0.013081396950615776	0.011278197748197938	12
3	0.3648255808551278	0.5394736824698796	0.017441861894395616	0.011278199120391186	228
3	0.36337209314772345	0.5601503738978115	0.01889534844292534	0.015037598369790461	160
3	0.31395348791223177	0.3214285686440457	0.027616280449761277	0.01503759974198382	8,545
3	0.31540697717751986	0.3477443591804059	0.01889534844292534	0.011278199120391186	456
3	0.31395348735213563	0.3684210503451799	0.018895350562201596	0.015037598369790461	926
3	0.31540697652908045	0.3947368393542684	0.026162791781955297	0.011278201178681169	1,277
3	0.3139534879582589	0.41541353103126377	0.027616280449761277	0.01503759974198371	8,352
3	0.31540697620396496	0.5394736824698796	0.017441861894395616	0.011278199120391186	137
3	0.3154069759748742	0.5620300739830438	0.011627908282809796	0.011278197748197938	80
3	0.4694767435463839	0.956766913456386	0.033430233001709	0.013157902175573999	Page 3
3	0.2674418598310919	0.10526315533014885	0.023255814446343337	0.011278200492584434	Pima
3	0.2645348830812676	0.3214285677699791	0.033430233001709	0.015037601114177068	53,828
3	0.2674418602500107	0.34774435815126103	0.026162791781955352	0.011278201178681058	3,995
3	0.2659883717377599	0.3684210498336268	0.026162791781955297	0.01503759974198382	5,796
3	0.26598837122384794	0.39473683916629865	0.026162791781955297	0.011278201178681058	8,903
3	0.26448630630987685	0.4151986908446613	0.03934134165445963	0.015467280106578718	106,272
3	0.2659883713855725	0.43796992338627116	0.013081396950615776	0.015037596997597324	79
3	0.26453488262683567	0.48496240429757054	0.014534885618421756	0.013157898058994144	82
3	0.26744186004117426	0.5394736824573483	0.017441861894395616	0.011278199120391186	411
3	0.26598837210121173	0.5620300732969472	0.01889534844292534	0.011278199120391186	289
3	0.21947674423031668	0.10526315548679033	0.023255814446343337	0.011278200492584545	Pinal
3	0.21800560421494944	0.3213655651702604	0.03201204723782011	0.01516360687694962	33,760
3	0.21947674372363027	0.34774435809252036	0.024709303114149317	0.011278201178681169	1,488
3	0.21802325494477817	0.3703007489407347	0.026162791781955297	0.011278201178681058	2,809
3	0.2179777310685128	0.3908440184132377	0.02625384012858073	0.015304444676680573	4,451
3	0.21802325613973456	0.41729322964561544	0.03197674433390302	0.011278202550874417	24,732
3	0.2165697664931147	0.4398496225635481	0.014534885618421756	0.013157898058994144	25
3	0.21802325474919954	0.5093984951873013	0.007267443868849005	0.013157896686801007	0
3	0.21802325485706578	0.5394736825826616	0.017441861894395616	0.011278199120391186	338
3	0.2180232548812906	0.5620300732781502	0.017441861894395616	0.011278199120391186	289
3	0.026162795329659223	0.03195486711068096	0.17732557508680555	0.013157935108212282	Report Date/Time:8/5/2026 3:41:38 PM
3	0.17151162803687753	0.0902255617819	0.026162789662679042	0.013157899431187392	Santa
3	0.17005813907294068	0.10526315533014885	0.02180232577853733	0.011278200492584434	Cruz
3	0.12209302416132649	0.10526315409580034	0.03633720821804472	0.01127820323697093	Yavapal
3	0.17151162744001838	0.3233082678648833	0.024709303114149317	0.011278201178681058	1,218
3	0.17005813884300605	0.3458646607574768	0.013081396950615776	0.013157896686800896	94
3	0.17005813859971314	0.3684210503350136	0.018895350562201624	0.013157899431187503	195
3	0.17151162711966264	0.39473684017383026	0.017441861894395616	0.009398500181788116	200
3	0.17005813892006885	0.4154135308378668	0.026162791781955297	0.013157900803380751	5,156
3	0.17151162724036875	0.4398496228658728	0.007267443339029955	0.013157896686800896	2
3	0.1700581385644208	0.5394736832687582	0.013081396950615776	0.011278197748197827	14
3	0.170058138570477	0.562030073964247	0.013081396950615776	0.011278197748197827	17
3	0.1249999996643973	0.19548872095704795	0.010174419615003802	0.009398498123498245	-
3	0.12206005039381043	0.3213105003897949	0.03204268985324435	0.015273736363692225	37,152
