,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","JOSEPH SANTANGELO (Write-In)",5,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","JULIA LARKIN (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","KHORRAM PARVAZ (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","KRISTEN GOLAT DEFENDIS (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LARRY HE (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LAURA LOBIANCO SWORD (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LEONARD P. RIENZI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LESTER CHAN (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LISA GEORGE (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LOUIS F. BERGONZI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","LUKE EDDY (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MARC LANDERS (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MARY E. GUSTAFSSON (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MARY MILLS (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MAX N. ROSE (Write-In)",6,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MAX ROSE (Write-In)",2,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MICHAEL E. MCMAHON (Write-In)",2,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MICHAEL PRICE (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MICHAEL SHELDON (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MIKE GOLDFARB (Write-In)",4,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MIOSETIS PANTOJA (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","MURRAY AMSTERDAM (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","NICOLE MALLIOTAKIS (Write-In)",13,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","OERTA TAGAMI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","OGUGUA ANUNOBY, JR. (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","OMAR MOHAMAD (Write-In)",6,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","OMAR MOHAMED (Write-In)",3,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","PATRICK WONG (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","PETER DANITI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","PETER MORALES (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","PHILIP ROSEN (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","PIERE LEHU (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","PRESTON FERRAIUOLO (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","RENEE GIORDANO (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","REUBEN ARCHER (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","RICHARD CARLETTI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","RICHARD CARLOTTI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","ROBERT OLIVERI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","ROSEMARY PALLADINO (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","SAL ALBANESE (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","STEPHEN CLINTON (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","STEVE CHEN (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","STEVEN D. KANNON (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","STEVEN SOLARZ (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","SUSAN GRABEL RAPPAPORT (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","TEAGAN KELLY (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","TERRY DORNER (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","THERESA REED (Write-In)",2,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","THOMAS P. DINAPOLI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","TIM HALLY (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","TROY MCGHIE (Write-In)",23,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","UMAR USMAN (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","UNATTRIBUTABLE WRITE-IN (Write-In)",63,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","VALERIE CRAWFORD (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","VICTOR KYI (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","VINCENT GENTILE (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","WILLIAM CINTALADO (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2026 - 06/23/2026


Crossover - 
Democratic Party




Democratic Representative in Congress


11th Congressional District


Vote for 1","Total for Democratic Representative in Congress (11th Congressional District)","YOCHONIN BRISKMAN (Write-In)",1,,,,,,,"Total Votes","17,014","Unrecorded",941,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 14, 2026.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
